"kegg","level_1","level_2","BRITE_id","X","LS001","LS002","LS003","LS004","LS005","LS006","LS007","CD.SRS301865","CD.SRS301866","CD.SRS301867","CD.SRS301868","CD.SRS301869","CD.SRS301870","CD.SRS301871","CD.SRS301872","CD.SRS301873","CD.SRS301874","CD.SRS301875","CD.SRS301876","CD.SRS301877","CD.SRS301878","CD.SRS301879","UC.SRS071964","UC.SRS071970","UC.SRS071978","UC.SRS071981","UC.SRS071982","UC.SRS071988","HE.SRS011061","HE.SRS011084","HE.SRS011134","HE.SRS011239","HE.SRS011271","HE.SRS011302","HE.SRS011405","HE.SRS011452","HE.SRS011529","HE.SRS011586","HE.SRS012273","HE.SRS012902","HE.SRS013158","HE.SRS013215","HE.SRS013687","HE.SRS013951","HE.SRS014235","HE.SRS014923","HE.SRS014979","HE.SRS015065","HE.SRS015217","HE.SRS015578","HE.SRS015663","HE.SRS016018","HE.SRS016095","HE.SRS016335","HE.SRS016495","HE.SRS017103","HE.SRS017433","HE.SRS018427","HE.SRS018656","HE.SRS020328","HE.SRS020869","HE.SRS022713"
"K09065","Metabolism","Amino acid metabolism","","K09065(N-acetylornithine_carbamoyltransferase)",4.90793362771217e-05,4.46213086220204e-05,5.36099989549539e-05,3.88938707798852e-05,3.23633125471966e-05,3.86901187499079e-05,4.52019540642978e-05,7.04744179294183e-05,4.51558223453849e-05,0.000202229138770415,3.48946982150999e-05,5.32643235873114e-05,3.47033304033871e-05,0.00011581082225254,4.97888412590724e-05,7.05153759090804e-06,4.09853904599263e-05,9.36443884632508e-05,0.000189310438086166,0.000111738410189402,0.00011355066057526,0.000109436134824289,0,0,0,2.32563963802551e-05,8.59194351393547e-05,2.0593001484079e-05,0,7.30325711239027e-06,3.20437445350717e-06,1.18675264960192e-05,0,1.43739687041588e-05,0,0,8.85778505077001e-07,8.01801310985002e-06,1.53200616800367e-05,0,0,0,5.60034137876971e-06,2.53464546321643e-06,1.09627919063822e-05,1.25749631133311e-06,0,5.12537827732192e-06,6.89169981944738e-06,7.59181378342294e-06,1.02526611981893e-05,1.10879039556818e-05,3.47963118856459e-06,3.16902435477879e-06,0,3.40597506480256e-06,0,1.15539452131436e-05,1.01441930410755e-05,2.33657693266512e-05,1.32576770247987e-05,0
"K09810","Environmental Information Processing","Membrane transport","","K09810(lipoprotein-releasing_system_ATP-binding_protein)",0.000315851167466486,0.000421818261076467,0.00050333875829147,0.000467047834963983,0.000497289316528604,0.000512412281036768,0.000380332949947121,0.000328335947673386,0.000224360122204149,0.000255596210543946,0.000706194646587722,0.000771635540470455,0.000465902317567679,0.000382501757650014,0.000344756425550751,0.000479446769815629,0.000357467872650533,0.00026814919442626,0.000364475720391632,0.000491874478993798,0.000291760422602481,0.000510983031626392,7.61501201653687e-05,0.000635226104785345,0.000540517193721927,0.000867213882360531,0.000370886093617331,0.000563311629708018,0.000644134814772798,0.000708013591615927,0.000817709810781681,0.000658148533938014,0.000791915276706611,0.000786288648401476,0.000699247782312988,0.000749055227694558,0.00074564107298852,0.000763798851706989,0.000726174769612035,0.000990918263487024,0.000774617505110346,0.00072882279381156,0.000698352149547121,0.000687250104992451,0.000792625453589945,0.000586877706052812,0.000796806629973535,0.000741026007534767,0.000846659961656718,0.00071062347749032,0.000694313040598308,0.000772178931327952,0.000698443626925779,0.000799763892689583,0.00101014088784528,0.00089124583297207,0.000785905078234542,0.00080407009640606,0.000620385943321301,0.000745606378692477,0.000712349353385724,0.000876978787564745
"K09936","Environmental Information Processing","Membrane transport","ko02000","K09936(hypothetical_protein)",7.95834794314452e-05,0.000159265677192436,0.000202371579803117,0.00015539470371107,6.68897055739744e-05,6.74554397812148e-05,0.000146780187871978,5.01121193003832e-05,2.73893688611013e-05,0.000202994353839955,0.00027179769416309,0.000281612786967615,0.000280610493012888,0.00024915472842547,8.20640447332612e-05,0.000222952310969929,2.72462815164311e-05,0.000226628754424479,0.000181160616892441,0.000211464985121833,0.000116137330882826,0.000104083670385068,0,3.15514509910604e-05,5.72071480591563e-05,0.00013774728317024,0.000211750471069387,6.21323571288075e-05,0,3.37573011650119e-06,3.87136834856961e-05,6.87128291087362e-06,1.3299598150437e-05,4.27428581892984e-06,5.3088813623183e-06,0,4.76786650187616e-06,1.31319441034978e-05,3.03130301066816e-05,0,0,0,9.80112530186113e-06,1.77236162629159e-05,4.45323872542507e-05,3.00105290678885e-05,3.29565589197635e-05,4.77074312144981e-05,2.51367485889208e-05,3.58921854169344e-05,1.62759733705604e-05,4.09448802222562e-06,2.77261476838049e-05,1.79293828697862e-05,1.89076792133157e-05,1.32066616365447e-05,3.6546884794445e-06,2.21754040545665e-05,8.88095807100921e-06,9.60780902141683e-06,2.2913360949037e-05,0
"K09963","","","unknown","K09963(hypothetical_protein)",4.41561129551915e-05,4.1828428033932e-05,1.01111697612072e-05,2.45196006758388e-05,1.67111803294091e-05,1.33851974362329e-05,2.23584530759394e-05,0.000397245316610466,0.000531546088191374,2.18571743414756e-05,7.51753255466127e-06,1.14659870415892e-05,6.9472978969827e-05,3.16671557046463e-05,0.000385029620696893,0.000149717056896502,0.000443693870694982,8.98496596632901e-05,1.69447593566591e-05,8.53341965363598e-05,9.56384340894071e-06,0.000121184318188823,0.000460965712953932,1.08398690305474e-05,8.02305474899477e-05,0.000339100121168427,9.78152576105389e-05,6.54721824424358e-05,0,2.29898524826036e-07,2.88366988961424e-05,3.89520568504269e-05,8.26999803767186e-06,4.74871180891852e-06,0,0,1.40332226845458e-07,1.35762634120285e-06,1.21391147523283e-05,0,0,0,1.09538684538783e-05,8.73302853033387e-06,7.16528043242456e-06,8.6426320448915e-07,6.06765320064134e-06,1.22243085809049e-06,4.07988521089981e-06,0,3.97462836148514e-06,0,9.50388814631991e-06,0,2.12332702584298e-07,1.23989900244616e-06,0,0,3.71939867350309e-06,6.18156685449073e-07,1.78804249697124e-05,0
"K10543","Environmental Information Processing","Membrane transport","","K10543(D-xylose_transport_system_substrate-binding_protein)",5.31656410074127e-05,5.60527438104866e-05,7.6609370361192e-05,4.98620208652466e-05,1.921477543013e-05,3.44198132161947e-05,1.10397767661642e-05,3.7077888419595e-05,2.04491277765573e-05,0.000128524120517813,8.20110563010655e-05,7.44272592541547e-05,3.97975230554324e-05,3.03406906408445e-05,5.53373195914146e-05,8.98161190002841e-06,2.04345690734747e-05,2.42641898570727e-05,0.000125951551497346,8.36157898850291e-05,7.31860656268012e-05,0.000110456746364326,0,2.50577827956188e-05,3.62446042083737e-05,1.26812824073015e-05,0.000113087824099819,3.31195556456003e-05,1.79151649142455e-06,7.31910290398497e-06,1.49973585584716e-05,5.0244107031392e-06,9.96429326694812e-06,0,1.71489758779014e-05,0,1.45817309287605e-06,1.58990416482409e-06,1.60621834815512e-05,0,1.08990724099505e-06,0,5.09219178711288e-06,2.08101996920763e-05,3.96565100234664e-06,2.79877280210457e-05,7.96162633547294e-06,1.38774934150532e-05,8.4788293038744e-06,1.38852405743414e-06,3.39109010595465e-06,4.76378559040869e-06,9.96215904423431e-06,1.16078735842737e-05,4.32841497465601e-06,1.00655364045199e-05,4.69599213800944e-06,7.10031753032074e-06,6.6374939421683e-06,0,8.02431478472946e-06,0
"K11198","Environmental Information Processing","Membrane transport","","K11198(PTS_system,_2-O-A-mannosyl-D-glycerate-specific_IIA_component)",5.54453563511909e-06,6.93838261541832e-06,4.4995161953816e-06,3.73956081706491e-06,1.87564093867803e-06,2.72024175745339e-06,3.41183336539539e-05,1.85079650723492e-05,1.08465132712577e-05,0,6.6268822063265e-06,8.39052421294934e-06,5.46812245400297e-06,7.18312938103103e-06,1.9509053461874e-05,2.17161882613735e-05,8.71514913596864e-06,2.1861167324562e-05,0,7.91618673635876e-06,0,5.74842323646921e-06,6.6781503774307e-06,2.83604352975361e-06,0,1.77038821016469e-05,9.51666961783937e-05,3.18323806209316e-05,0,0,0,0,0,1.05081713559675e-06,0,0,0,0,9.88485896233253e-08,0,0,0,0,0,0,9.00288319754676e-07,7.46169328061848e-07,0,0,1.97508568940456e-07,1.14256425309241e-06,0,0,0,0,0,3.53286848757712e-07,0,0,2.01813791168909e-06,0,0
"K11535","Environmental Information Processing","Membrane transport","ko02000","K11535(nucleoside_transport_protein)",3.3640490521619e-05,1.9019993477421e-05,2.48475813028638e-05,1.86924684795428e-05,2.88119749553947e-06,8.23025739226586e-06,3.33959022124561e-05,4.25707422520655e-06,2.65770655702119e-06,4.42231755673956e-06,5.33926124711585e-07,0,1.89017347478949e-06,2.78808356235166e-05,1.64017299087799e-06,3.86989638250068e-05,0,4.0916332491482e-06,2.36944877945219e-06,1.68300389903312e-05,4.37946150725664e-07,1.09184976893867e-06,0,9.08051870576401e-06,5.31754324459636e-05,3.82337781968152e-05,7.0703261616452e-05,2.36817743837347e-05,0,0,0,0,0,0,0,0,0,0,1.90507037891116e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42559311614829e-07,0,0,0,0,0,0,0,0
"K12113","Genetic Information Processing","Transcription","ko03000","K12113(LacI_family_transcriptional_regulator,_ebg_operon_repressor)",3.39394525546476e-05,3.57027743187162e-05,3.15768337358529e-05,2.62590221533478e-05,1.6445951260205e-06,1.01196126206947e-05,4.21326108261955e-07,4.1216586934862e-05,6.11452908784316e-05,0.000162092704047046,9.86457007650051e-05,0.000121605654202641,9.55573337661466e-05,3.20052080544511e-05,3.6663200693867e-05,3.34960558494498e-05,5.099218260061e-05,6.65128690541596e-05,0.000135236420329505,0.000145811612081325,0.000109015588683243,0.000131341544343744,6.80930130081747e-05,1.03477343383617e-05,0,0,7.61976435331957e-05,1.98126047046447e-05,0,8.75205183962661e-06,0,0,0,0,0,0,0,4.82850318215466e-06,6.33715529370996e-06,0,0,0,0,5.67075873263079e-06,1.27703752531958e-06,4.44537180932112e-06,6.47423605053751e-07,8.24410875802128e-06,6.89378669854285e-06,0,1.81662887742975e-06,0,0,1.61983629644624e-06,1.20284479241473e-05,0,5.36796963284423e-06,0,1.1260924809799e-05,2.28766463360363e-06,1.07806059910544e-06,0
"K12257","Genetic Information Processing","Folding, sorting and degradation","","K12257(SecD/SecF_fusion_protein)",0.00017507803469946,0.000405109118156765,0.000380527114834807,0.000428668655831716,0.000277581526801971,0.000422515608199883,0.00037198051781767,0.000190166081004228,0.000127958648205925,0.000317255406484919,0.000380751834947185,0.0004416621857094,0.00045931462118519,0.000697891669127375,0.000186546348814124,0.000495442242198616,0.000229155270077673,0.00038452667091823,0.000270461930075634,0.00047849662509519,0.000133039642018503,0.000417687414041667,0.000323271986524365,0.000507384886508548,0.000250266961167666,0.000124258872662479,0.000301665549032305,0.000450356707739152,0.000607302454303004,0.000546122199942905,0.000575106346984479,0.000640873660013589,0.000737715861034813,0.000794798986281352,0.000564066853235816,0.000552864070165807,0.000784549293141025,0.00064443512198671,0.000471084748886586,0.000608978518089874,0.000560834363002666,0.000544802524684272,0.000724872489094094,0.00046557149389962,0.000612759475810617,0.000561334593203973,0.000748128114486708,0.000611330883841539,0.000515716117242474,0.000588896050231746,0.000670512381051782,0.000565097106461538,0.00052730699179899,0.000605250739081032,0.000720730337782929,0.000705986477892647,0.000673979647937963,0.000550354618515743,0.00073248133923331,0.000698990932781641,0.000598856659833251,0.000503122705402965
"K12528","Metabolism","Metabolism of other amino acids","","K12528(putative_selenate_reductase_molybdopterin-binding_subunit)",6.8064920523095e-05,0.000176202454347547,0.000170437619931593,0.000143616972539797,7.25167779907143e-05,6.71489725405196e-05,0.000137457324020177,0.000113036617892298,7.472699058635e-05,0.000231092317326728,0.000111302426048189,0.00013640878455081,0.000215990649117463,0.00021986678538603,0.000144408617629001,0.000180900506958881,6.17810323629348e-05,0.000260797876506795,0.000202647576326601,0.00026777064741013,0.00021881641604211,9.57829126079845e-05,2.75730714657841e-05,6.90176579033728e-05,2.73392118416598e-05,0,8.4669983132723e-05,3.16704706555878e-05,0,1.89187014819411e-05,2.39934929118784e-05,1.05496900200527e-05,1.83702756127779e-05,1.53744068097164e-05,1.03585379562781e-06,0,4.87029306745603e-06,1.29622812176414e-05,2.60723389143462e-05,0,0,0,1.12304569610235e-05,7.00190672212672e-05,3.77258991615512e-05,2.69777188544091e-05,3.51400939628861e-05,5.4003648605631e-05,8.37812053818479e-05,3.96608402464927e-05,2.76930512452402e-05,2.80932383046184e-06,7.54866757914405e-06,2.90576484970385e-06,9.73719751930193e-06,1.02230535804762e-05,7.65328973003739e-06,4.68891521824014e-05,2.91116779817748e-05,2.62622605149242e-05,1.65285665799434e-05,0
"K12941","Metabolism","Enzyme families","ko01002","K12941(aminobenzoyl-glutamate_utilization_protein_B)",0.00014204947286137,8.44947103328662e-05,0.000147399039347636,0.000120054609384706,6.14068828846728e-05,8.43165047220686e-05,7.85321542165945e-05,0.000207196700024836,0.000141780222268046,0.000188048434168803,0.000153772337782951,0.000147121773578692,0.000124509062491401,0.000269553267007519,0.000136968971422372,0.000237066536350276,0.000124333537706,0.000198325311236658,0.000233598333586994,0.000243144005412664,0.000116925792486811,0.0002872445505699,6.96250370422798e-05,5.36988455750668e-05,2.35312044870884e-05,0,2.88558439511831e-05,6.97830083137687e-05,0,2.17259611288961e-05,1.73442713822209e-05,9.06988083354209e-06,6.66687027722494e-06,4.73324272701209e-06,1.84621478965844e-06,0,6.5849076585364e-06,8.75476365260608e-06,2.68260142869278e-05,1.79050594960185e-06,1.18730692778046e-07,0,4.70046397118797e-05,3.79704177382621e-05,1.89781316807447e-05,5.44849115179992e-05,5.35499730349938e-05,1.95993962069622e-05,2.25186671642688e-05,3.37037113731291e-05,2.7225851226801e-05,2.10297527175134e-06,1.46402045107793e-05,9.22758571861943e-06,5.64915018481644e-06,2.03158743480647e-05,1.20560994247275e-05,9.52692665766139e-06,0.000105060132206162,5.44769836549824e-06,1.32793538165826e-05,0
"K13480","Metabolism","Nucleotide metabolism","","K13480(xanthine_dehydrogenase_iron-sulfur-binding_subunit)",4.99076351478383e-05,4.10699546646463e-05,7.42494238918757e-05,5.00261828560267e-05,4.7336792137234e-05,5.1155837166795e-05,6.89554428038491e-05,4.63951480307651e-05,2.38103510178735e-05,0.000102397141365741,7.16958844292831e-05,5.51826509078723e-05,4.35369213929344e-05,0.000102694902155273,4.81284886614916e-05,1.02459277330605e-05,3.2068908328284e-05,3.06387110540236e-05,0.000103741017509818,0.000102193284173245,4.87232894933586e-05,9.44568035441901e-05,0,3.68749643217757e-05,0,2.79665349683987e-05,9.83591294721384e-05,3.04769317747837e-05,0,8.54546982291242e-06,6.47222464842134e-06,3.06182594278085e-07,0,7.81094671248502e-06,0,0,0,7.4656789916864e-06,1.39552723031025e-05,0,0,0,4.96639713653851e-06,0,6.8121198861792e-06,2.69801629581932e-06,2.18513902228407e-06,3.25360959572009e-06,1.60181611440577e-05,3.4878977747766e-06,6.95531082430007e-06,8.08844014848528e-06,3.10719738806842e-06,2.98853055635774e-06,4.07683317135615e-06,1.73172927403508e-06,0,5.64795426414486e-06,9.35803417723067e-06,1.35719625914436e-05,7.7890111179591e-06,0
"K13641","Genetic Information Processing","Transcription","ko03000","K13641(IclR_family_transcriptional_regulator,_acetate_operon_repressor)",0.000283939326188715,0.000172367993580056,0.000237636870029581,0.000147099892056492,0.000198488823370506,0.000182961608806065,0.000284796667560384,0.000212620769814745,0.000126707877998547,0.000100095973968463,0.000527727119387774,0.000456584133586885,0.000295215363211304,0.000315146530715335,0.00023145140829274,0.000294355107406936,9.43545628662869e-05,0.000130872938365944,0.000134912154997985,0.000123181789386196,0.000211377788613014,0.000101369216593192,0.000209643643642563,6.41274015727291e-05,0.000249026820665107,0.000279446365365373,0.000598147360295262,0.00011089767066517,5.18567990642524e-05,5.97407628660687e-05,3.80260850818897e-05,2.5806060564432e-05,2.42477262261582e-05,1.69134192451521e-05,2.56827941634207e-05,1.7745277564488e-05,2.17682317073796e-05,3.66951124163966e-05,9.01572997671284e-05,0,3.81324042737953e-06,1.44211192927153e-06,5.51700671435104e-05,3.29143211591544e-05,3.22273954212757e-05,8.75342894456366e-05,4.72731122290812e-05,5.90783443601206e-05,7.03934023456542e-05,2.43645716422759e-05,4.7015685027664e-05,7.59509754254753e-05,2.57459678050082e-05,2.46132656992517e-05,3.03012130384185e-05,4.65986063171041e-05,1.94372883588358e-05,2.00659832051916e-05,6.43296033938339e-05,4.01333446474554e-05,6.69256006047346e-05,0
"K14052","Environmental Information Processing","Membrane transport","ko02000","K14052(putrescine_importer)",4.25706063107801e-05,6.3130975739378e-05,5.18890444247214e-05,5.19504802648785e-05,5.08690624460835e-05,2.71328445981183e-05,0.00010610194615499,6.53477272158708e-05,4.19212223180312e-05,7.19260029052726e-06,3.41954063832477e-06,6.53774959755265e-06,1.18095814389263e-05,4.45315059104008e-05,7.66882224845398e-05,3.15004565130001e-06,2.8852477024396e-05,1.05934316249193e-05,0,6.39232500697661e-07,6.54614642856817e-07,9.93713802044907e-06,0.000804121254424286,1.77914852293588e-06,0.000232053191689673,0.000151066099029782,6.41836908322797e-05,2.95830702377269e-05,0,0,6.09833733906117e-06,0,0,0,0,0,0,0,1.20170318893676e-06,0,0,0,0,0,6.77217419384967e-07,1.202517839054e-05,0,0,0,0,2.35635596304192e-06,0,0,0,0,0,0,0,0,0,0,0
"K14205","Environmental Information Processing","Signal transduction","","K14205(phosphatidylglycerol_lysyltransferase)",3.58731935097711e-05,1.34432839373388e-05,6.9833580538968e-06,2.8400017886434e-05,3.7840346979341e-05,7.88182365881945e-06,6.48081656757356e-06,9.36898884201707e-05,5.51287237561151e-05,2.66134589319059e-05,0.000122755906548965,0.00013315763197185,8.30410910476121e-05,3.97239476931224e-05,0.000100217716868147,0.00011939834790143,3.43758648107992e-05,5.59323839888604e-05,3.85066572446479e-05,4.5229553797492e-05,6.36534087751017e-05,9.27884715382358e-06,6.39759911137873e-06,0,8.15149073243331e-06,0,1.14742393145284e-05,1.39476147018035e-05,0,0,0,0,4.44728878077309e-07,0,0,0,0,0,2.30572968646577e-06,0,4.05300169112835e-06,0,0,0,0,6.59795530883945e-06,0,5.74153540270659e-06,0,2.03820906815912e-06,0,0,3.51255464609655e-05,7.04585102589904e-05,0,3.24995623795101e-06,0,0,6.37789305780332e-07,0,6.01454598623096e-06,0
"K14326","Genetic Information Processing","Translation","","K14326(regulator_of_nonsense_transcripts_1)",0.000166793077493539,7.57289416809126e-05,8.95089422053724e-05,9.84059134003566e-05,8.26375510967539e-05,0.000174360483398598,0.000118738355840898,2.15766671394909e-05,5.36833523063733e-05,1.22708461940023e-06,1.04397209233253e-05,1.52313987702222e-05,7.96690709683283e-05,2.88857527397838e-06,6.64402225304026e-06,3.90671251828217e-06,0.000136555704224766,1.88343183544558e-05,5.27260499866079e-06,1.17179039231896e-05,2.28916367996797e-06,3.25548832248292e-05,1.6130800014834e-05,0.000484943827941548,1.11311806134963e-05,5.40599739815283e-05,0.000219238885662911,0.000500644529245174,0.000222504836382479,0.000230114540142622,0.000187429266124827,0.000342430313387028,0.000264700992764434,0.000464231740391121,0.000322577395496397,0.000214628131326077,0.000320313328842318,0.0003509707864893,0.000260157424285587,0.00036069404662145,0.000606846488772811,0.000302968775093385,0.000297739963164102,0.000161655800860905,0.000316794391745458,0.000174868677615664,0.000439471447610657,0.0003233638447364,0.000191167757274764,0.000347579457006188,0.000314053975691764,0.000223765885800347,0.000194415190217157,0.000183324272799219,0.000615575451424714,0.000324576048681718,0.000336802535320427,0.000261915600942485,0.000158741274181577,0.000123306544821999,0.000295821978255833,0.00047024039718262
"K14386","Organismal Systems","Digestive system","","K14386()",2.87977767874081e-06,4.75437692540778e-06,6.23102070019521e-06,2.77633661900719e-06,3.88673611647716e-06,1.73611162531999e-05,2.96182539690285e-06,4.08354190018305e-07,0,0,0,0,0,0,0,1.0713541256962e-06,1.35741690771911e-05,0,4.84474067130398e-07,0,0,0,0,5.44367201175691e-05,0,6.7574974662535e-06,0,4.53269948629049e-05,3.86439828917193e-05,4.27946406514786e-05,3.15212143110377e-05,7.04937772940707e-05,0.000114687461015075,1.02445384653345e-05,1.69858587047689e-05,5.54626127358406e-05,1.88554716620798e-05,2.58404090142892e-05,2.328101240345e-05,8.34756400881577e-05,5.43418078067798e-05,5.93095883008019e-05,2.32108948011639e-05,8.75368490586735e-06,5.24276132730919e-05,8.81084274113733e-06,8.52147680572628e-06,2.42309660432738e-05,3.89564270674076e-06,6.47567834521193e-05,1.93041663178542e-05,6.08577652178123e-05,2.88674859566334e-05,2.97813255917842e-05,0,4.3530638500537e-05,4.31632953344035e-05,3.8173341231998e-05,7.33898062509542e-05,2.64436164715641e-05,2.71340642953984e-05,4.94460026844301e-05
"K14407","Genetic Information Processing","Translation","","K14407(cleavage_stimulation_factor_subunit_2)",1.75016557474398e-06,1.58565427330611e-06,4.76246496787923e-06,4.57158237183134e-06,9.63102582975799e-06,1.56365409603042e-05,5.63662979152968e-06,1.90823125298185e-07,5.07273676264083e-06,0,0,0,0,0,0,0,2.82746898360776e-06,0,4.40868383941012e-07,0,0,1.89952959042317e-06,0,0,0,0,0,0,4.25418443093424e-05,4.91196735083121e-05,9.77418165674788e-06,3.12904054063101e-05,1.15004398266674e-05,5.68564847892659e-06,3.33092043402584e-05,3.94331778006647e-05,1.72102276544296e-05,2.9301147709875e-05,1.6753433597965e-05,3.45926417256963e-05,1.6992475138702e-05,9.67701005690604e-06,2.21613007736415e-05,6.38288461154796e-06,1.94207719453899e-05,4.29540997947025e-06,5.44415839117682e-06,1.2498250147655e-05,2.88150126749694e-05,2.45503941086332e-05,1.21272258413746e-05,1.4662222486044e-05,1.14262318684359e-05,7.39489379793606e-06,6.77630170505795e-06,1.69998150564172e-05,1.62525980587091e-05,1.94605547429847e-05,1.15350750883118e-05,2.50091572395472e-05,1.0879884423821e-05,1.63564236404077e-05
"K15514","Metabolism","Enzyme families","ko01000","K15514()",9.52554504628843e-07,0,1.06106693260798e-07,4.99785903836004e-07,4.08466419292948e-07,4.70835705360112e-06,5.97089360629626e-07,5.48974927883074e-07,1.66106430977022e-06,0,0,0,0,0,0,0,2.84671470190527e-06,0,4.71586734071952e-07,0,0,1.82958036915683e-07,0,2.49522921173774e-05,0,0,1.34582471100791e-05,2.58631659894139e-05,1.2252705282871e-05,1.3792350622184e-05,1.16842497684707e-05,9.16816974480819e-06,2.40108244177912e-05,5.26364818186078e-06,2.63724983635472e-05,8.45802990663447e-06,1.7807772200867e-05,1.13826590039739e-05,1.02759516990666e-05,1.39155848693347e-05,2.08060022696739e-05,1.71173701158778e-06,1.83079555626383e-05,2.71413504646501e-06,9.36647045788404e-06,4.97154670247285e-06,2.16651248485252e-06,7.80689176013321e-06,3.94330989226561e-06,9.73755945395975e-06,1.78940935367334e-05,1.62180045113161e-05,7.4805065270797e-06,6.97343877377923e-06,1.96499488468336e-06,1.3667838876039e-05,2.68045006929704e-05,1.8912046546875e-05,3.16022921073581e-06,6.77886069944532e-06,9.70802223560254e-06,2.30425540860236e-05
